,Country,Code,Population,GDP per Capita,Year,City,Sport,Discipline,Athlete,Gender,Event,Medal,Season
23639,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Athletics,Athletics,"BENOIT, Joan",Women,Marathon,Gold,Summer
23640,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Athletics,Athletics,"BELL, Earl Holmes",Men,Pole Vault,Bronze,Summer
23641,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Athletics,Athletics,"TULLY, Michael Scott",Men,Pole Vault,Silver,Summer
23642,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Athletics,Athletics,"LAUT, David Lester",Men,Shot Put,Bronze,Summer
23643,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Athletics,Athletics,"CARTER, Michael D'Andrea",Men,Shot Put,Silver,Summer
23644,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Athletics,Athletics,"JOYNER, Alfredrick Alphonzo",Men,Triple Jump,Gold,Summer
23645,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Athletics,Athletics,"CONLEY, Mike",Men,Triple Jump,Silver,Summer
23646,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"ALFORD, Steven Todd",Men,Basketball,Gold,Summer
23647,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"EWING, Patrick Aloysius",Men,Basketball,Gold,Summer
23648,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"FLEMING, Vernon",Men,Basketball,Gold,Summer
23649,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"JORDAN, Michael",Men,Basketball,Gold,Summer
23650,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"KLEINE, Joseph William",Men,Basketball,Gold,Summer
23651,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"KONCAK, Jon Francis",Men,Basketball,Gold,Summer
23652,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"MULLIN, Christopher Paul",Men,Basketball,Gold,Summer
23653,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"PERKINS, Samuel Bruce",Men,Basketball,Gold,Summer
23654,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"ROBERTSON, Alvin Cyrrale",Men,Basketball,Gold,Summer
23655,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"TISDALE, Wayman Lawrence",Men,Basketball,Gold,Summer
23656,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"TURNER, Jeffrey Stephen",Men,Basketball,Gold,Summer
23657,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"WOOD, Leonard III",Men,Basketball,Gold,Summer
23658,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"BOSWELL, Catherine La Ora",Women,Basketball,Gold,Summer
23659,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"CURRY, Denise Marie",Women,Basketball,Gold,Summer
23660,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"DONOVAN, Anne Theresa",Women,Basketball,Gold,Summer
23661,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"EDWARDS, Teresa",Women,Basketball,Gold,Summer
23662,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"HENRY, Ludi ""Lea""",Women,Basketball,Gold,Summer
23663,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"LAWRENCE, Janice Faye",Women,Basketball,Gold,Summer
23664,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"MCGEE, Pamela Denise",Women,Basketball,Gold,Summer
23665,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"MENKEN-SCHAUDT, Carol Jean",Women,Basketball,Gold,Summer
23666,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"MILLER, Cheryl Deann",Women,Basketball,Gold,Summer
23667,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"MULKEY, Kimberly Duane",Women,Basketball,Gold,Summer
23668,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"NOBLE, Cindy Jo.",Women,Basketball,Gold,Summer
23669,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Basketball,Basketball,"WOODARD, Lynette",Women,Basketball,Gold,Summer
23670,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"GONZALEZ, Paul Garza Jr.",Men,- 48KG (Light-Flyweight),Gold,Summer
23671,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"BIGGS, Tyrell",Men,+ 91KG (Super Heavyweight),Gold,Summer
23672,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"MCCRORY, Steven D.",Men,48 - 51KG (Flyweight),Gold,Summer
23673,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"TAYLOR, Meldrick",Men,54 - 57KG (Featherweight),Gold,Summer
23674,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"WHITAKER, Pernell",Men,57 - 60KG (Lightweight),Gold,Summer
23675,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"PAGE, Jeremy Louis",Men,60 - 63.5KG (Light-Welterweight),Gold,Summer
23676,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"BRELAND, Mark Anthony",Men,63.5 - 67KG (Welterweight),Gold,Summer
23677,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"TATE, Frank",Men,67 - 71KG (Light-Middleweight),Gold,Summer
23678,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"HILL, Virgil Eugene",Men,71-75KG,Silver,Summer
23679,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"HOLYFIELD, Evander",Men,75 - 81KG (Light-Heavyweight),Bronze,Summer
23680,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Boxing,Boxing,"TILLMAN, Henry",Men,81 - 91KG (Heavyweight),Gold,Summer
23681,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Canoe / Kayak,Canoe / Kayak F,"BARTON, Gregory Mark",Men,K-1 1000M (Kayak Single),Bronze,Summer
23682,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Road,"GREWAL, Alexi S.",Men,Individual Road Race,Gold,Summer
23683,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Road,"CARPENTER-PHINNEY, Helen Constance",Women,Individual Road Race,Gold,Summer
23684,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Road,"TWIGG, Rebecca Lynne",Women,Individual Road Race,Silver,Summer
23685,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Road,"KIEFEL, Ronald Alexander",Men,Team Time Trial,Bronze,Summer
23686,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Road,"KNICKMAN, Clarence Roy",Men,Team Time Trial,Bronze,Summer
23687,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Road,"PHINNEY, Davis Welsh",Men,Team Time Trial,Bronze,Summer
23688,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Road,"WEAVER, Andrew Telsher",Men,Team Time Trial,Bronze,Summer
23689,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Track,"NITZ, Leonard Harvey",Men,Individual Pursuit,Bronze,Summer
23690,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Track,"HEGG, Stephen Edward",Men,Individual Pursuit,Gold,Summer
23691,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Track,"GORSKI, Mark Brian",Men,Sprint Indivual,Gold,Summer
23692,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Track,"VAILS, Nelson Beasley",Men,Sprint Indivual,Silver,Summer
23693,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Track,"GRYLLS, David Mills",Men,Team Pursuit (4000M),Silver,Summer
23694,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Track,"HEGG, Stephen Edward",Men,Team Pursuit (4000M),Silver,Summer
23695,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Track,"MCDONOUGH, R.Patrick",Men,Team Pursuit (4000M),Silver,Summer
23696,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Cycling,Cycling Track,"NITZ, Leonard Harvey",Men,Team Pursuit (4000M),Silver,Summer
23697,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Eventing,"STIVES-LENDE, Karen Elizabeth",Women,Individual,Silver,Summer
23698,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Eventing,"DAVIDSON, Bruce Oram",Men,Team,Gold,Summer
23699,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Eventing,"FLEISCHMANN, Torrance Watkins",Men,Team,Gold,Summer
23700,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Eventing,"PLUMB, John Michael",Men,Team,Gold,Summer
23701,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Eventing,"STIVES-LENDE, Karen Elizabeth",Women,Team,Gold,Summer
23702,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Jumping,"FARGIS, Joseph Halpin, Iv",Men,Individual,Gold,Summer
23703,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Jumping,"HOMFELD, Conrad E.",Men,Individual,Silver,Summer
23704,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Jumping,"FARGIS, Joseph Halpin, Iv",Men,Team,Gold,Summer
23705,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Jumping,"HOMFELD, Conrad E.",Men,Team,Gold,Summer
23706,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Jumping,"BURR-HOWARD, Leslie Michele",Women,Team,Gold,Summer
23707,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Equestrian,Jumping,"SMITH, Melanie Ashworth",Women,Team,Gold,Summer
23708,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Fencing,Fencing,"WESTBROOK, Peter Jonathan",Men,Sabre Individual,Bronze,Summer
23709,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"JOHNSON, Kathleen Ann",Women,Balance Beam,Bronze,Summer
23710,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",Women,Floor Exercises,Bronze,Summer
23711,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",Women,Floor Exercises,Silver,Summer
23712,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",Men,Individual All-Round,Silver,Summer
23713,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",Women,Individual All-Round,Gold,Summer
23714,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",Men,Parallel Bars,Bronze,Summer
23715,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"CONNER, Barthold Wayne",Men,Parallel Bars,Gold,Summer
23716,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"DAGGETT, Timothy Patrick",Men,Pommel Horse,Bronze,Summer
23717,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",Men,Pommel Horse,Gold,Summer
23718,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",Men,Rings,Bronze,Summer
23719,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"CONNER, Barthold Wayne",Men,Team Competition,Gold,Summer
23720,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"DAGGETT, Timothy Patrick",Men,Team Competition,Gold,Summer
23721,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",Men,Team Competition,Gold,Summer
23722,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"HARTUNG, James N.",Men,Team Competition,Gold,Summer
23723,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"JOHNSON, Scott Philip",Men,Team Competition,Gold,Summer
23724,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",Men,Team Competition,Gold,Summer
23725,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"BILEK, Pamela Jean",Women,Team Competition,Silver,Summer
23726,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"DUSSERRE, Michelle Hollis",Women,Team Competition,Silver,Summer
23727,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"JOHNSON, Kathleen Ann",Women,Team Competition,Silver,Summer
23728,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",Women,Team Competition,Silver,Summer
23729,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",Women,Team Competition,Silver,Summer
23730,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"TALAVERA, Tracee Ann",Women,Team Competition,Silver,Summer
23731,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",Women,Uneven Bars,Bronze,Summer
23732,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",Women,Uneven Bars,Gold,Summer
23733,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",Men,Vault,Silver,Summer
23734,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Gymnastics,Artistic G.,"RETTON, Mary-Lou",Women,Vault,Silver,Summer
23735,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"ANDERS, Elizabeth Rambo",Women,Hockey,Bronze,Summer
23736,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"BEGLIN, Elizabeth Anne",Women,Hockey,Bronze,Summer
23737,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"BUGGY, Regina E.",Women,Hockey,Bronze,Summer
23738,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"CHEESEMAN, Gwen Wentz",Women,Hockey,Bronze,Summer
23739,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"JOHNSON, Sheryl Ann",Women,Hockey,Bronze,Summer
23740,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"LARSON-MASON, Christine",Women,Hockey,Bronze,Summer
23741,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"MCCAHEY, Kathleen Ann",Women,Hockey,Bronze,Summer
23742,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"MILLER, Anita Corl",Women,Hockey,Bronze,Summer
23743,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"MILNE, Leslie Woods",Women,Hockey,Bronze,Summer
23744,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"MORETT, Charlene Frances",Women,Hockey,Bronze,Summer
23745,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"MOYER, Diane Marie",Women,Hockey,Bronze,Summer
23746,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"PLACE, Marcella Jeanette",Women,Hockey,Bronze,Summer
23747,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"SHELTON, Karen Christina",Women,Hockey,Bronze,Summer
23748,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"STAUFFER, Brenda Lee",Women,Hockey,Bronze,Summer
23749,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"STAVER, Julia Ann",Women,Hockey,Bronze,Summer
23750,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Hockey,Hockey,"STRONG, Judith Ann",Women,Hockey,Bronze,Summer
23751,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Judo,Judo,"LIDDIE, Edward J.",Men,- 60 KG,Bronze,Summer
23752,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Judo,Judo,"BERLAND, Robert Lee",Men,78 - 86KG (Middleweight),Silver,Summer
23753,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Modern Pentathlon,Modern Pentath.,"GLENESK, Dean William",Men,Team Competition,Silver,Summer
23754,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Modern Pentathlon,Modern Pentath.,"LOSEY, Robert Gregory",Men,Team Competition,Silver,Summer
23755,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Modern Pentathlon,Modern Pentath.,"STORM, Michael Earle",Men,Team Competition,Silver,Summer
23756,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"ENQUIST, Paul N.",Men,Double Sculls (2X),Gold,Summer
23757,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"LEWIS, Bradley Alan",Men,Double Sculls (2X),Gold,Summer
23758,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"BORCHERT, Earl Frederick",Men,Eight With Coxswain (8+),Silver,Summer
23759,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"CLAPP, Charles Elmer III.",Men,Eight With Coxswain (8+),Silver,Summer
23760,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"DARLING, Thomas Ward",Men,Eight With Coxswain (8+),Silver,Summer
23761,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"IBBETSON, Bruce Bernard",Men,Eight With Coxswain (8+),Silver,Summer
23762,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"JAUGSTETTER, Robert C.",Men,Eight With Coxswain (8+),Silver,Summer
23763,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"LUBSEN, Walter Harry Jr.",Men,Eight With Coxswain (8+),Silver,Summer
23764,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"PENNY, Christopher Gore",Men,Eight With Coxswain (8+),Silver,Summer
23765,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"SUDDUTH, Andrew Hancock",Men,Eight With Coxswain (8+),Silver,Summer
23766,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"TERWILLIGER, John Richard",Men,Eight With Coxswain (8+),Silver,Summer
23767,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"BEARD, Elizabeth Ann",Women,Eight With Coxswain (8+),Gold,Summer
23768,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"BOWER, Caroll Ann",Women,Eight With Coxswain (8+),Gold,Summer
23769,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"FLANAGAN, Jeanne Ann",Women,Eight With Coxswain (8+),Gold,Summer
23770,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"GRAVES, Carolyn Brand",Women,Eight With Coxswain (8+),Gold,Summer
23771,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"KEELER, Kathryn Elliott",Women,Eight With Coxswain (8+),Gold,Summer
23772,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"METCALF, Harriet Morris",Women,Eight With Coxswain (8+),Gold,Summer
23773,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"NORELIUS, Kristine Lee",Women,Eight With Coxswain (8+),Gold,Summer
23774,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"O'STEEN, Shyril",Women,Eight With Coxswain (8+),Gold,Summer
23775,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"THORSSNESS, Kristen Joy",Women,Eight With Coxswain (8+),Gold,Summer
23776,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"CLARK, David Robert",Men,Four Without Coxswain (4-),Silver,Summer
23777,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"FORNEY, Alan Michael",Men,Four Without Coxswain (4-),Silver,Summer
23778,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"SMITH, Jonathan S.",Men,Four Without Coxswain (4-),Silver,Summer
23779,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"STEKL, Philip William",Men,Four Without Coxswain (4-),Silver,Summer
23780,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"BACH, Michael",Men,Four-Oared Shell With Coxswain (4-),Silver,Summer
23781,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"IVES, Edward Ashley",Men,Four-Oared Shell With Coxswain (4-),Silver,Summer
23782,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"KIEFER, Thomas Nisbit",Men,Four-Oared Shell With Coxswain (4-),Silver,Summer
23783,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"SPRINGER, Gregory T.",Men,Four-Oared Shell With Coxswain (4-),Silver,Summer
23784,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"STILLINGS, John Stuart",Men,Four-Oared Shell With Coxswain (4-),Silver,Summer
23785,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"ESPESETH, Robert Douglas, Jr.",Men,Pair-Oared Shell With Coxswain (2+),Bronze,Summer
23786,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"HERLAND, Douglas John",Men,Pair-Oared Shell With Coxswain (2+),Bronze,Summer
23787,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"STILL, Kevin Raymond",Men,Pair-Oared Shell With Coxswain (2+),Bronze,Summer
23788,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"GILDER, Virginia Marie",Women,Quadruple Sculls With Coxswain (4X),Silver,Summer
23789,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"LIND, Joan Louise",Women,Quadruple Sculls With Coxswain (4X),Silver,Summer
23790,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"MARDEN, Anne R.",Women,Quadruple Sculls With Coxswain (4X),Silver,Summer
23791,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"RICKON, Kelly Anne",Women,Quadruple Sculls With Coxswain (4X),Silver,Summer
23792,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"ROHDE, Lisa Diane",Women,Quadruple Sculls With Coxswain (4X),Silver,Summer
23793,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Rowing,Rowing,"GEER, Charlotte Mosher",Women,Single Sculls (1X),Silver,Summer
23794,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"BENJAMIN, Stephen Delancey",Men,470 - Two Person Dinghy,Silver,Summer
23795,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"STEINFELD, Hans Christopher",Men,470 - Two Person Dinghy,Silver,Summer
23796,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"STEELE, Randal Scott",Men,Board (Windglider),Silver,Summer
23797,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"DAVIS, Roderick Hopkins",Men,Fleet/Match Race Keelboat Open (Soling),Gold,Summer
23798,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"HAINES, Robert Bentley Jr.",Men,Fleet/Match Race Keelboat Open (Soling),Gold,Summer
23799,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"TREVELYAN, Edward",Men,Fleet/Match Race Keelboat Open (Soling),Gold,Summer
23800,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"BUCHAN, William Carl Jr.",Men,Flying Dutchman,Gold,Summer
23801,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"MCKEE, Jonathan Dunn",Men,Flying Dutchman,Gold,Summer
23802,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"BERTRAND, John Joseph",Men,Single-Handed Dinghy (Finn),Silver,Summer
23803,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"GLASER, Jay",Men,Tornado - Multihull,Silver,Summer
23804,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"SMYTH, Randy",Men,Tornado - Multihull,Silver,Summer
23805,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"BUCHAN, William E. Sr.",Men,Two-Person Keelboat Open (Star),Gold,Summer
23806,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Sailing,Sailing,"ERICKSON, Steven Richard",Men,Two-Person Keelboat Open (Star),Gold,Summer
23807,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Shooting,Shooting,"SPURGIN, Karen Patricia",Women,10M Air Rifle (40 Shots),Gold,Summer
23808,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Shooting,Shooting,"FOX, Ruby Ellen",Women,25M Pistol (30+30 Shots),Silver,Summer
23809,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Shooting,Shooting,"JEWELL, Wanda Rae",Women,50M Rifle 3 Positions (3X20 Shots),Bronze,Summer
23810,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Shooting,Shooting,"ETZEL, Edward",Men,50M Rifle Prone (60 Shots),Gold,Summer
23811,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Shooting,Shooting,"DRYKE, Matthew Alexander",Men,Skeet (125 Targets),Gold,Summer
23812,United States,USA,321418820.0,56115.7184261955,1984,Los Angeles,Shooting,Shooting,"CARLISLE, Daniel Thomas",Men,Trap (125 Targets),Bronze,Summer
